"File" "Generation" "Index" "AAlpha" "ABeta" "BAlpha" "BBeta" "BConc" "AConc" "fitness" "distance"
1 3 28 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 3 29 2.69875 21.2616 24.7899 37.3101 8.42186110847303 5.42523316316595 1.99121421578205e-08 8.42186110847303
1 3 30 3.11616 21.2977 24.7899 37.3909 8.30232907186733 5.36624152092063 3.28219937735232e-08 8.30232907186733
1 3 31 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 3 32 3.11616 21.8344 24.7899 37.8007 8.39347991225124 5.36778885357373 2.24353889853776e-08 8.39347991225124
1 3 33 3.11616 21.2616 24.7899 39.8119 8.83987836461741 5.36613553411199 3.27855724611658e-09 8.83987836461741
1 3 34 3.11616 21.2616 24.7899 37.5412 8.33569047470471 5.36613574604141 2.85692771362338e-08 8.33569047470471
1 3 35 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 3 36 3.11616 21.2789 24.7899 36.9081 8.19512081735051 5.36618603108008 5.10734367969246e-08 8.19512081735051
1 3 37 3.77248 21.2616 24.814 37.1844 8.10415258139901 5.29789288339445 7.39910079252737e-08 8.10415258139901
1 3 38 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 3 39 3.11616 21.6438 25.7857 38.4912 8.21635445276073 5.36724454901376 4.68122871121535e-08 8.21635445276073
1 3 40 3.11616 21.2616 24.7899 37.7671 8.38584984966311 5.36613565472721 2.31650901769825e-08 8.38584984966311
1 3 41 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 3 42 3.11616 22.7914 25.23 37.9925 8.28902083420949 5.37044285667411 3.46847198371854e-08 8.28902083420949
1 3 43 3.11616 20.9794 24.7899 37.3909 8.3022307141236 5.36530097955799 3.28353976233945e-08 8.3022307141236
1 3 44 2.96125 21.2616 24.7899 37.3909 8.32595179121937 5.38626218632592 2.97520348960336e-08 8.32595179121937
1 3 45 3.11616 21.3165 24.7899 37.3513 8.29354001751005 5.36629585720152 3.40409540773364e-08 8.29354001751005
1 3 46 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 3 47 3.11616 21.9103 26.3355 37.3909 7.81475404833465 5.36800380826115 2.34081800242209e-07 7.81475404833465
1 3 48 3.01443 21.2616 24.7899 37.3909 8.31567661827574 5.37913735537279 3.10514787489994e-08 8.31567661827574
1 3 49 3.11616 21.2616 24.9723 38.0326 8.38305852086575 5.36613526472008 2.34377576299507e-08 8.38305852086575
1 3 50 3.11616 21.2616 24.7899 37.8007 8.39330961750371 5.36613426335646 2.24514287396211e-08 8.39330961750371
1 3 51 3.11616 21.8344 24.7899 37.3909 8.30248729511962 5.3677888778824 3.28004428079298e-08 8.30248729511962
1 3 52 3.40453 21.2616 24.7899 37.0542 8.1485258894429 5.33319144259852 6.17841768847035e-08 8.1485258894429
1 3 53 3.11616 21.2616 24.7899 38.0634 8.45164006255989 5.36613463240956 1.75615332651741e-08 8.45164006255989
1 3 54 3.11616 21.2616 24.7899 38.0404 8.44653377523318 5.3661352830544 1.79444815460788e-08 8.44653377523318
1 3 55 3.11616 21.4463 24.7899 37.3909 8.30237197688621 5.36667371749017 3.28161484917523e-08 8.30237197688621
1 3 56 3.11616 21.2616 24.7899 37.8007 8.39330961750371 5.36613426335646 2.24514287396211e-08 8.39330961750371
1 3 57 2.58423 21.4613 24.7899 37.3909 8.45887458401855 5.44511335657091 1.70325467754306e-08 8.45887458401855
1 3 58 3.09169 21.2616 24.7899 37.3909 8.30494800669297 5.36919029563972 3.24670421944622e-08 8.30494800669297
1 3 59 3.11616 22.4728 24.9723 37.3909 8.24195732067705 5.36957439456588 4.21317122818328e-08 8.24195732067705
1 3 60 3.11616 21.2616 24.7899 38.551 8.55990796344383 5.36613573041684 1.10813082925011e-08 8.55990796344383
1 3 61 4.48647 20.8422 25.2746 37.3446 7.87573170736155 5.24315975392681 1.84284057022977e-07 7.87573170736155
1 3 62 3.11616 21.2616 24.6848 37.3909 8.33770229818304 5.36613542449802 2.83306974881518e-08 8.33770229818304
1 3 63 3.11616 21.2616 24.7899 36.9907 8.21345636603733 5.3661345250589 4.73728589041833e-08 8.21345636603733
1 3 64 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 3 65 3.11616 21.2616 24.7899 37.637 8.35696258791563 5.36613577826746 2.61424364868846e-08 8.35696258791563
1 3 66 3.11616 21.2418 24.6536 37.8007 8.43975407103805 5.36607677661102 1.8465491059958e-08 8.43975407103805
1 3 67 3.11616 21.2616 24.797 38.2885 8.49918568883891 5.36613567085637 1.43568401422966e-08 8.49918568883891
1 3 68 3.3126 21.2616 24.7899 36.7929 8.12730327548792 5.34312184980779 6.73566209079271e-08 8.12730327548792
1 3 69 3.11616 21.2616 24.6867 37.3909 8.33705969234391 5.36613523121897 2.84066922075772e-08 8.33705969234391
1 3 70 3.11616 21.2616 24.7899 37.0808 8.23346240034297 5.36613508988111 4.36319666816498e-08 8.23346240034297
1 3 71 3.11616 21.2616 25.3279 37.3909 8.12579004507163 5.36613550613347 6.77720503210167e-08 8.12579004507163
1 3 72 3.09169 21.2616 24.7899 37.3909 8.30494800669297 5.36919029563972 3.24670421944622e-08 8.30494800669297
1 3 73 3.11616 21.6438 25.7857 37.3909 7.98148301127497 5.36724445247993 1.21176489298036e-07 7.98148301127497
1 3 74 3.11616 22.2547 24.7899 37.1337 8.24549391431874 5.36897042860474 4.15219982114486e-08 8.24549391431874
1 3 75 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 3 76 3.11616 21.2616 24.844 37.1337 8.22723458593815 5.36613509942351 4.47646427698347e-08 8.22723458593815
1 3 77 2.81002 21.2616 24.7899 37.5251 8.4082584386382 5.40788545201268 2.10850307211892e-08 8.4082584386382
1 3 78 3.11616 22.2069 24.9723 38.0326 8.38333308249913 5.36883730230715 2.34107997557374e-08 8.38333308249913
1 3 79 3.11616 21.2616 24.4394 37.3909 8.42150616529805 5.36613533417161 1.99419252874677e-08 8.42150616529805
1 3 80 3.11616 21.2616 24.7899 38.0396 8.44635461968232 5.3661350712306 1.79580637239069e-08 8.44635461968232
1 3 81 3.93466 22.0269 24.7899 37.3909 8.14658222660058 5.28650673712222 6.22753289440853e-08 8.14658222660058
1 3 82 3.11616 21.2418 24.7899 37.8007 8.39330425761296 5.36607755783337 2.24519337588506e-08 8.39330425761296
1 3 83 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 3 84 3.11616 21.2616 24.4815 37.3909 8.40700962148983 5.36613440352496 2.11960139546084e-08 8.40700962148983
1 3 85 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 3 86 3.11616 21.2616 25.7612 37.3909 7.98897865516848 5.3661355456147 1.17603741303296e-07 7.98897865516848
1 3 87 3.11616 21.2616 25.7194 37.2446 7.97066642494941 5.36613559687369 1.26518054650396e-07 7.97066642494941
1 3 88 3.11616 21.2616 24.7726 38.8175 8.62510557185042 5.36613487082414 8.37418957240745e-09 8.62510557185042
1 3 89 3.11616 21.2616 25.0716 37.9707 8.33623213633247 5.3661343551289 2.85048508838172e-08 8.33623213633247
1 3 90 3.11616 21.0133 25.4521 37.3909 8.0860264523912 5.36540224860751 7.96235489161965e-08 8.0860264523912
1 3 91 3.11616 21.2616 24.5729 37.3909 8.37570870434597 5.36613527332686 2.41707146501953e-08 8.37570870434597
1 3 92 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 3 93 2.52182 21.3244 24.7899 37.3513 8.46405935790991 5.45593266543369 1.66629990141227e-08 8.46405935790991
1 3 94 3.11616 21.2616 24.8956 37.2801 8.24253556177382 5.36613547450748 4.20314318247932e-08 8.24253556177382
1 3 95 3.11616 20.7293 24.5338 37.5898 8.43352515598539 5.36455172956443 1.89571126300779e-08 8.43352515598539
1 3 96 3.11616 21.2616 24.7899 38.551 8.55990796344383 5.36613573041684 1.10813082925011e-08 8.55990796344383
1 3 97 5.12891 21.2616 24.7899 37.3909 7.99712323037452 5.20779873331351 1.13837369497166e-07 7.99712323037452
1 3 98 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 3 99 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 4 0 3.11616 21.2358 25.23 37.3909 8.15734428521188 5.36605997964282 5.9602611491133e-08 8.15734428521188
1 4 1 3.11616 21.2616 24.7899 37.0981 8.23730405957733 5.36613557437523 4.2947193138875e-08 8.23730405957733
1 4 2 2.52182 21.3244 25.7857 37.3513 8.13627084531711 5.4559322014721 6.4944952070469e-08 8.13627084531711
1 4 3 3.11616 21.2616 25.3279 36.985 8.03757951696265 5.36613606287131 9.67949394079086e-08 8.03757951696265
1 4 4 3.09169 21.2616 24.7899 37.3909 8.30494800669297 5.36919029563972 3.24670421944622e-08 8.30494800669297
1 4 5 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 4 6 2.56787 21.6438 24.7899 38.0141 8.60312633378025 5.44852215901216 9.20567515181954e-09 8.60312633378025
1 4 7 3.11616 21.6438 24.7899 37.9925 8.43601274799615 5.36724372478923 1.87592706681492e-08 8.43601274799615
1 4 8 3.11616 22.7914 25.23 37.3909 8.15776688592537 5.37044228931307 5.94999632956337e-08 8.15776688592537
1 4 9 3.11616 20.7793 25.1758 37.516 8.20213833473174 5.36470316794594 4.96251380777877e-08 8.20213833473174
1 4 10 4.56599 21.6438 24.7899 39.322 8.44607087288054 5.24062398823147 1.79795956428456e-08 8.44607087288054
1 4 11 3.11616 22.2069 24.797 36.9257 8.19694456371232 5.36883749654851 5.06931499399424e-08 8.19694456371232
1 4 12 3.11616 22.0919 25.23 37.8145 8.25000102012227 5.3685154905721 4.07573678281299e-08 8.25000102012227
1 4 13 3.93466 22.0269 24.7899 37.3101 8.12897860640905 5.28650706749122 6.68995700985176e-08 8.12897860640905
1 4 14 3.11616 21.2616 24.5481 37.8007 8.47606895394133 5.36613547766171 1.5836693310672e-08 8.47606895394133
1 4 15 3.11616 21.2616 24.7899 38.2885 8.50162216930135 5.36613580617317 1.42089345378872e-08 8.50162216930135
1 4 16 3.11616 21.8344 24.7899 37.3909 8.30248729511962 5.3677888778824 3.28004428079298e-08 8.30248729511962
1 4 17 3.11616 21.2616 25.3279 37.3909 8.12579004507163 5.36613550613347 6.77720503210167e-08 8.12579004507163
1 4 18 3.11616 21.6438 24.7899 37.5944 8.34761741307946 5.36724428329586 2.71828624612051e-08 8.34761741307946
1 4 19 3.11616 21.2616 24.6956 37.3909 8.33405130617466 5.36613529620596 2.87651056581601e-08 8.33405130617466
1 4 20 3.11616 21.2616 24.6536 37.8007 8.43975818809137 5.36613500834259 1.84651702532192e-08 8.43975818809137
1 4 21 3.11616 21.6438 24.7899 37.8145 8.39648933416336 5.36724413642763 2.2153767055723e-08 8.39648933416336
1 4 22 3.11616 21.2616 25.7194 38.5909 8.2587852484365 5.36613525317992 3.93062049035192e-08 8.2587852484365
1 4 23 3.11616 21.8344 24.9723 37.577 8.28280331718391 5.36778943974493 3.55897665174151e-08 8.28280331718391
1 4 24 3.3841 21.2616 24.7899 37.3909 8.22967493942221 5.33535571391556 4.4317446903329e-08 8.22967493942221
1 4 25 3.11616 21.2418 24.7899 37.3635 8.29622774633056 5.3660772952323 3.36635999085958e-08 8.29622774633056
1 4 26 3.09169 21.2616 24.9723 37.577 8.2852413278137 5.36919067120508 3.52321800845337e-08 8.2852413278137
1 4 27 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 4 28 3.11616 21.2616 24.7899 37.0542 8.22755667589982 5.36613555422223 4.47053697553864e-08 8.22755667589982
1 4 29 3.11616 21.2616 24.7899 38.0396 8.44635461968232 5.3661350712306 1.79580637239069e-08 8.44635461968232
1 4 30 3.11616 20.8123 25.4248 38.1236 8.25327765096565 5.36480183201685 4.02100852475002e-08 8.25327765096565
1 4 31 3.11616 21.2616 25.23 37.3909 8.15735130335997 5.36613551243986 5.96009054064472e-08 8.15735130335997
1 4 32 3.11616 22.2069 24.9723 37.8007 8.33221691872987 5.36883747579757 2.89858025177218e-08 8.33221691872987
1 4 33 2.52182 21.2616 24.7899 37.3513 8.46403343139861 5.4557518949858 1.66648274052947e-08 8.46403343139861
1 4 34 3.11616 21.2616 27.6713 37.3909 7.43697979361019 5.36613538205545 9.88411119750731e-07 7.43697979361019
1 4 35 3.11616 21.6438 26.5558 38.4912 7.97784326205266 5.3672437476035 1.22949052036342e-07 7.97784326205266
1 4 36 3.11616 21.2616 25.0015 37.3909 8.23197901775451 5.36613546595939 4.38992045250564e-08 8.23197901775451
1 4 37 3.11616 21.2616 24.7899 37.637 8.35696258791563 5.36613577826746 2.61424364868846e-08 8.35696258791563
1 4 38 3.11616 21.2789 24.7899 37.3909 8.30232294175949 5.36618634867147 3.2822829007949e-08 8.30232294175949
1 4 39 3.11616 22.6295 24.7899 37.3909 8.3027095630024 5.37000404114883 3.2770191781835e-08 8.3027095630024
1 4 40 3.11616 21.2616 26.1251 36.8287 7.75914088996596 5.36613577192036 2.90673021907052e-07 7.75914088996596
1 4 41 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 4 42 3.40453 21.2616 24.7899 36.8485 8.10328965793818 5.33319126948509 7.42501662571949e-08 8.10328965793818
1 4 43 4.30515 21.2616 24.7899 37.7449 8.14650887091073 5.25654139858806 6.22939394515278e-08 8.14650887091073
1 4 44 3.11616 22.7016 24.7899 37.516 8.33050544189739 5.37019929433415 2.91931942236585e-08 8.33050544189739
1 4 45 3.11616 20.9008 24.7899 37.3909 8.30220701875158 5.36506701541074 3.28386275403262e-08 8.30220701875158
1 4 46 2.81002 21.2616 25.23 37.5251 8.26109862501767 5.40788696149591 3.89324547017451e-08 8.26109862501767
1 4 47 3.11616 21.5784 24.7899 38.0404 8.44662944831378 5.36705600654693 1.79372324488675e-08 8.44662944831378
1 4 48 3.11616 21.2144 25.3336 37.8007 8.21298290662298 5.36599735635427 4.7465056174497e-08 8.21298290662298
1 4 49 3.11616 22.0919 26.1251 37.8145 7.96704968739367 5.36851657954037 1.283544601475e-07 7.96704968739367
1 4 50 3.11616 21.2616 24.5433 37.3506 8.37678177277778 5.36613553656459 2.40623317486798e-08 8.37678177277778
1 4 51 3.08004 21.2616 25.2746 37.3446 8.13669601817497 5.37066124154113 6.4832713497856e-08 8.13669601817497
1 4 52 3.83761 21.6438 24.7899 37.8007 8.24158573770607 5.29342492003415 4.21962759263196e-08 8.24158573770607
1 4 53 3.22276 21.2616 24.7899 37.087 8.22433661190814 5.35332669180402 4.53013874680285e-08 8.22433661190814
1 4 54 3.11616 22.2069 24.9723 37.4799 8.26150398245042 5.36883688993265 3.8867321135815e-08 8.26150398245042
1 4 55 3.11616 22.4728 24.9807 38.2885 8.43697314073526 5.36957413650837 1.86834273429523e-08 8.43697314073526
1 4 56 2.96125 21.2616 24.7899 37.3909 8.32595179121937 5.38626218632592 2.97520348960336e-08 8.32595179121937
1 4 57 4.75905 21.2616 24.7899 37.5251 8.04337947544133 5.22786350714338 9.45640601910591e-08 8.04337947544133
1 4 58 3.11616 22.4303 24.7899 37.5412 8.33602822060702 5.36945664861975 2.85290884249119e-08 8.33602822060702
1 4 59 3.11616 21.2616 25.23 37.8007 8.24675476902311 5.36613481785922 4.130670278542e-08 8.24675476902311
1 4 60 3.11616 22.4704 24.7899 37.8007 8.39366210480088 5.36956770652837 2.24182409265301e-08 8.39366210480088
1 4 61 3.11616 23.4689 24.7899 37.3909 8.30292810630207 5.37224613077927 3.27404740916696e-08 8.30292810630207
1 4 62 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 4 63 3.11616 21.2616 24.7899 37.5412 8.33569047470471 5.36613574604141 2.85692771362338e-08 8.33569047470471
1 4 64 2.71317 21.2616 24.685 37.5296 8.50211902994216 5.42291109285595 1.41789551996038e-08 8.50211902994216
1 4 65 3.11616 21.2616 24.7726 37.3909 8.30812113807342 5.36613516080424 3.20419706334018e-08 8.30812113807342
1 4 66 3.11616 22.4728 24.7899 38.3979 8.52626963579872 5.36957374211207 1.27936296233172e-08 8.52626963579872
1 4 67 2.70253 21.6327 24.7899 37.3909 8.4390897713365 5.42568775232841 1.85173252673246e-08 8.4390897713365
1 4 68 3.11616 22.1327 25.23 37.3909 8.15759435751151 5.36863089990207 5.95418490989561e-08 8.15759435751151
1 4 69 3.11616 21.2977 24.2044 37.3101 8.48499008323218 5.36624136107752 1.52488129214814e-08 8.48499008323218
1 4 70 3.02377 21.2418 24.7899 37.3909 8.31413955517138 5.37785102240207 3.12505414124295e-08 8.31413955517138
1 4 71 3.11616 23.9695 25.23 38.4912 8.39812246456634 5.37353999815001 2.200237945341e-08 8.39812246456634
1 4 72 3.11616 21.2616 27.1528 37.3909 7.57913684359831 5.36613510222718 5.79657269049405e-07 7.57913684359831
1 4 73 3.11616 20.8351 24.896 37.3909 8.26677009973383 5.36487050567427 3.80307052555067e-08 8.26677009973383
1 4 74 3.9351 21.2616 25.23 38.4912 8.23976066664454 5.28420672855599 4.25147840759204e-08 8.23976066664454
1 4 75 3.11616 21.2616 27.6713 37.9962 7.557372586772 5.36613581451806 6.29418094561511e-07 7.557372586772
1 4 76 3.11616 21.2616 24.7899 37.9443 8.42519580252528 5.36613571407516 1.96344319911109e-08 8.42519580252528
1 4 77 3.11616 20.945 25.1785 37.3909 8.17395967847287 5.36519849579174 5.56933990325957e-08 8.17395967847287
1 4 78 3.11616 21.2616 24.797 38.506 8.5474639927076 5.36613531511298 1.16870414578029e-08 8.5474639927076
1 4 79 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 4 80 4.48647 21.2616 25.23 37.3446 7.88987775874605 5.24447484917057 1.74290435102268e-07 7.88987775874605
1 4 81 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 4 82 2.76133 20.783 24.7899 37.0322 8.32549521663384 5.41390957004898 2.98086370794487e-08 8.32549521663384
1 4 83 3.11616 21.1594 24.7899 37.377 8.2991980540543 5.36583469271807 3.32512962678682e-08 8.2991980540543
1 4 84 3.11616 22.8825 24.7899 37.3909 8.30277619278915 5.37068917428195 3.27611286366573e-08 8.30277619278915
1 4 85 3.10422 20.8307 24.7899 37.3909 8.30342908611534 5.36634254837898 3.26724491753781e-08 8.30342908611534
1 4 86 2.83099 21.2616 24.7899 37.3909 8.36804439759929 5.40475977956716 2.49587403853728e-08 8.36804439759929
1 4 87 3.94344 22.0269 25.7194 37.2446 7.82093690164291 5.28579675387932 2.2849225894922e-07 7.82093690164291
1 4 88 3.11616 22.0269 24.7899 37.3909 8.30254081098022 5.36833355831602 3.27931567334877e-08 8.30254081098022
1 4 89 3.11616 21.6659 24.7899 37.637 8.35708331205616 5.36730774631609 2.61292523334616e-08 8.35708331205616
1 4 90 3.09169 21.2616 24.7899 37.637 8.35960869223042 5.36918987875303 2.5854934310146e-08 8.35960869223042
1 4 91 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 4 92 3.11616 21.0054 24.5691 37.3909 8.37692572811807 5.36537921405239 2.40478278249726e-08 8.37692572811807
1 4 93 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 4 94 3.11616 21.2089 24.9723 37.3909 8.2416002541807 5.36598073268767 4.21937518443109e-08 8.2416002541807
1 4 95 3.11616 22.1824 24.7899 37.3909 8.30258656590305 5.36876933598314 3.27869285409855e-08 8.30258656590305
1 4 96 3.11616 21.8344 24.9723 37.577 8.28280331718391 5.36778943974493 3.55897665174151e-08 8.28280331718391
1 4 97 3.10752 21.7999 24.7899 37.3909 8.303374489926 5.36876422988117 3.26798557823718e-08 8.303374489926
1 4 98 3.11616 22.1824 24.7899 38.0396 8.44662896060959 5.36876901987462 1.79372693947296e-08 8.44662896060959
1 4 99 3.22276 21.2358 25.23 37.3909 8.14710050232833 5.35325073390782 6.21439947499457e-08 8.14710050232833
1 5 0 3.11616 22.2069 25.3279 37.6598 8.18448919903832 5.36883759668833 5.33460520809584e-08 8.18448919903832
1 5 1 3.11616 21.6943 26.1251 37.3629 7.87180150476104 5.36738977050163 1.87157611546483e-07 7.87180150476104
1 5 2 3.11616 21.4011 24.7899 37.3909 8.30236037444999 5.36654267895595 3.28177290814432e-08 8.30236037444999
1 5 3 3.11616 21.6659 25.3279 37.3909 8.1259029568925 5.36730791141991 6.77409668835087e-08 8.1259029568925
1 5 4 3.11616 21.2616 24.7726 37.3909 8.30812113807342 5.36613516080424 3.20419706334018e-08 8.30812113807342
1 5 5 3.11616 21.273 25.1785 37.0542 8.1004515935922 5.36616801362368 7.51087326207677e-08 8.1004515935922
1 5 6 2.81002 21.2616 25.23 37.5251 8.26109862501767 5.40788696149591 3.89324547017451e-08 8.26109862501767
1 5 7 3.11616 21.6438 25.23 37.0808 8.08980714441254 5.36724451104198 7.84154464110422e-08 8.08980714441254
1 5 8 2.56787 21.6081 24.7899 37.8145 8.55794367196147 5.44842198715304 1.11748516342026e-08 8.55794367196147
1 5 9 3.11616 20.8307 24.7899 37.577 8.3435062672954 5.36485695853504 2.76532048450137e-08 8.3435062672954
1 5 10 3.11616 21.2977 24.9723 37.4799 8.26124411748161 5.36624100958445 3.89090645290032e-08 8.26124411748161
1 5 11 3.83761 20.7695 25.23 37.3909 8.00962652058507 5.29078403104421 1.08281745745963e-07 8.00962652058507
1 5 12 3.11616 21.3856 24.7899 38.506 8.54995407126261 5.36649812562622 1.15633103160538e-08 8.54995407126261
1 5 13 3.11616 22.0919 24.7899 37.8145 8.39661859499875 5.36851605748707 2.21417480706304e-08 8.39661859499875
1 5 14 3.11616 21.2616 24.4583 37.3909 8.41499213674198 5.36613512581064 2.04962649419179e-08 8.41499213674198
1 5 15 3.11616 21.2616 24.6956 36.8724 8.21848300914859 5.3661352338984 4.64046696895984e-08 8.21848300914859
1 5 16 3.11616 21.2616 25.7194 37.3909 8.00197509941557 5.36613550503155 1.11649495984403e-07 8.00197509941557
1 5 17 6.33341 21.2616 24.7899 38.3979 8.09260339735929 5.15654282009978 7.75333681296944e-08 8.09260339735929
1 5 18 3.11616 22.0269 25.1954 38.1351 8.33136663416418 5.36833354208524 2.90886579993906e-08 8.33136663416418
1 5 19 3.11616 22.4728 24.7899 37.8145 8.3967267935755 5.36957386810444 2.21316923767081e-08 8.3967267935755
1 5 20 3.11616 21.2616 25.4521 37.3909 8.08609729758013 5.36613458670726 7.96007456654795e-08 8.08609729758013
1 5 21 3.11616 21.5784 24.7899 37.3909 8.30241224523986 5.36705621889644 3.2810663342756e-08 8.30241224523986
1 5 22 4.75905 21.2616 26.8814 39.5639 7.81889854813363 5.22786385616771 2.30320590573699e-07 7.81889854813363
1 5 23 3.11616 21.5499 25.1758 37.3909 8.17501423157656 5.36697366610349 5.54538650845499e-08 8.17501423157656
1 5 24 2.52182 20.6361 26.5558 37.4715 7.92480976423717 5.45391613445386 1.51807517648162e-07 7.92480976423717
1 5 25 3.11616 21.6438 24.7899 38.0721 8.45368865951928 5.36724458111014 1.74101409370466e-08 8.45368865951928
1 5 26 3.11616 20.8681 24.7899 37.3909 8.30219634668146 5.36496941644719 3.28400823513107e-08 8.30219634668146
1 5 27 3.84494 21.1594 24.5433 37.3909 8.23359341365298 5.2913572901311 4.36084400874846e-08 8.23359341365298
1 5 28 3.11616 21.6438 26.0934 38.0396 8.02410539414381 5.36724430961887 1.0217622236915e-07 8.02410539414381
1 5 29 3.11616 21.1567 24.7899 37.637 8.35693033512887 5.3658273902979 2.61459598726523e-08 8.35693033512887
1 5 30 3.9351 21.2616 24.7899 38.4912 8.38608171543114 5.28420743111369 2.31425798073975e-08 8.38608171543114
1 5 31 3.09169 21.2616 24.7899 37.5412 8.33833341639737 5.36919090178321 2.82562535075439e-08 8.33833341639737
1 5 32 3.23545 21.2616 25.23 37.3446 8.13471654855148 5.35185296835873 6.53568663948447e-08 8.13471654855148
1 5 33 3.11616 22.1721 24.5489 38.603 8.65596689924957 5.36874070831025 7.32889751034363e-09 8.65596689924957
1 5 34 3.11616 21.2977 24.0832 38.8895 8.88872774424949 5.36624076426802 2.64030808469815e-09 8.88872774424949
1 5 35 3.11616 22.2069 24.7899 37.3909 8.30259320547404 5.36883790077516 3.2786024853313e-08 8.30259320547404
1 5 36 3.11616 21.8911 24.7899 37.577 8.34382647789158 5.36795033892937 2.76162885543046e-08 8.34382647789158
1 5 37 3.11616 22.0919 25.8638 38.177 8.12477066196678 5.36851620295533 6.80533025779341e-08 8.12477066196678
1 5 38 3.11616 21.2616 25.3279 37.3909 8.12579004507163 5.36613550613347 6.77720503210167e-08 8.12579004507163
1 5 39 3.11616 21.2616 24.5481 37.3909 8.38417926553957 5.36613536961226 2.33279065002628e-08 8.38417926553957
1 5 40 3.9351 22.0269 25.23 37.2446 7.97309421210173 5.28647107100725 1.25299642429628e-07 7.97309421210173
1 5 41 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 5 42 3.11616 21.0517 24.7899 37.4251 8.3098473502851 5.36551672453414 3.18130025261676e-08 8.3098473502851
1 5 43 3.39332 21.0062 24.7899 37.3909 8.22623989781192 5.3336145716535 4.49481733563464e-08 8.22623989781192
1 5 44 3.11616 22.0919 25.23 37.8145 8.25000102012227 5.3685154905721 4.07573678281299e-08 8.25000102012227
1 5 45 3.11616 21.2616 25.1828 37.3909 8.17265583197381 5.36613422184582 5.59909460492831e-08 8.17265583197381
1 5 46 3.11616 23.2282 25.23 37.3909 8.15787672332584 5.37161275336171 5.94733122728482e-08 8.15787672332584
1 5 47 3.11616 21.1669 27.5128 37.9729 7.59627001487929 5.36585663496379 5.4317758040598e-07 7.59627001487929
1 5 48 2.77237 22.0919 26.1251 37.8145 8.06010495058751 5.41596927561017 8.840626899172e-08 8.06010495058751
1 5 49 3.93466 21.2616 24.7899 37.4083 8.15017177664919 5.28424225553207 6.13712104322788e-08 8.15017177664919
1 5 50 3.11616 20.7128 25.0015 37.3909 8.23181188988465 5.36450202513262 4.39294127190058e-08 8.23181188988465
1 5 51 3.11616 22.4303 24.7899 38.0284 8.4442124189514 5.3694573477185 1.81212447461099e-08 8.4442124189514
1 5 52 3.11616 21.2616 24.9723 37.577 8.28263426327917 5.36613528080287 3.56146920991343e-08 8.28263426327917
1 5 53 3.11616 21.2616 25.8687 37.3909 7.95574539608154 5.36613500022156 1.34262204113178e-07 7.95574539608154
1 5 54 3.11616 21.2616 27.1528 37.9962 7.7018302920369 5.36613531380377 3.62751626338066e-07 7.7018302920369
1 5 55 3.11616 22.1824 24.7899 38.0396 8.44662896060959 5.36876901987462 1.79372693947296e-08 8.44662896060959
1 5 56 3.11616 21.2616 24.7899 37.637 8.35696258791563 5.36613577826746 2.61424364868846e-08 8.35696258791563
